 >REASHP: option FROM_FILE
      8144 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
   0.00000   0.00000   0.00000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
   2414    9   13    2 1 1 1
   2415    9   13    3 1 1 1
   2416    9   13    4 1 1 1
   2417    9   13    5 1 1 1
   2418    9   13    6 1 1 1
   2419    9   13    7 1 1 1
   2420    9   13    8 1 1 1
   2421    9   13    9 1 1 1
   2422    9   13   10 1 1 1
   2423    9   13   11 1 1 1
   2424    9   13   12 1 1 1
   2425    9   13   13 1 1 1
   2426    9   13   14 1 1 1
   2427    9   13   15 1 1 1
   2428    9   13   16 1 1 1
   2429    9   13   17 1 1 1
   2430    9   13   18 1 1 1
   2431    9   13   20 1 1 1
   2432    9   13   21 1 1 1
   2433    9   13   22 1 1 1
   2434    9   13   23 1 1 1
   2435    9   13   24 1 1 1
   2436    9   13   25 1 1 1
   2437    9   14    1 1 1 1
   2438    9   14    2 1 1 1
   2439    9   14    3 1 1 1
   2440    9   14    4 1 1 1
   2441    9   14    5 1 1 1
   2442    9   14    6 1 1 1
   2443    9   14    7 1 1 1
   2444    9   14    8 1 1 1
   2445    9   14    9 1 1 1
   2446    9   14   10 1 1 1
   2447    9   14   11 1 1 1
   2448    9   14   12 1 1 1
   2449    9   14   13 1 1 1
   2450    9   14   14 1 1 1
   2451    9   14   15 1 1 1
   2452    9   14   16 1 1 1
   2453    9   14   17 1 1 1
   2454    9   14   18 1 1 1
   2455    9   14   20 1 1 1
   2456    9   14   21 1 1 1
   2457    9   14   22 1 1 1
   2458    9   14   23 1 1 1
   2459    9   14   24 1 1 1
   2460    9   14   25 1 1 1
   2461    9   15    1 1 1 1
   2462    9   15    2 1 1 1
   2463    9   15    3 1 1 1
   2464    9   15    4 1 1 1
   2465    9   15    5 1 1 1
   2466    9   15    6 1 1 1
   2467    9   15    7 1 1 1
   2468    9   15    8 1 1 1
   2469    9   15    9 1 1 1
   2470    9   15   10 1 1 1
   2471    9   15   11 1 1 1
   2472    9   15   12 1 1 1
   2473    9   15   13 1 1 1
   2474    9   15   14 1 1 1
   2475    9   15   15 1 1 1
   2476    9   15   16 1 1 1
   2477    9   15   17 1 1 1
   2478    9   15   18 1 1 1
   2479    9   15   20 1 1 1
   2480    9   15   21 1 1 1
   2481    9   15   22 1 1 1
   2482    9   15   23 1 1 1
   2483    9   15   24 1 1 1
   2484    9   15   25 1 1 1
   2485    9   16    2 1 1 1
   2486    9   16    3 1 1 1
   2487    9   16    4 1 1 1
   2488    9   16    5 1 1 1
   2489    9   16    6 1 1 1
   2490    9   16    7 1 1 1
   2491    9   16    8 1 1 1
   2492    9   16    9 1 1 1
   2493    9   16   10 1 1 1
   2494    9   16   11 1 1 1
   2495    9   16   12 1 1 1
   2496    9   16   13 1 1 1
   2497    9   16   14 1 1 1
   2498    9   16   15 1 1 1
   2499    9   16   16 1 1 1
   2500    9   16   17 1 1 1
   2501    9   16   18 1 1 1
   2502    9   16   20 1 1 1
   2503    9   16   21 1 1 1
   2504    9   16   22 1 1 1
   2505    9   16   23 1 1 1
   2506    9   16   24 1 1 1
   2507    9   17    2 1 1 1
   2508    9   17    3 1 1 1
   2509    9   17    4 1 1 1
   2510    9   17    5 1 1 1
   2511    9   17    6 1 1 1
   2512    9   17    7 1 1 1
   2513    9   17    8 1 1 1
   2514    9   17    9 1 1 1
   2515    9   17   10 1 1 1
   2516    9   17   11 1 1 1
   2517    9   17   12 1 1 1
   2518    9   17   13 1 1 1
   2519    9   17   14 1 1 1
   2520    9   17   15 1 1 1
   2521    9   17   16 1 1 1
   2522    9   17   17 1 1 1
   2523    9   17   18 1 1 1
   2524    9   17   20 1 1 1
   2525    9   17   21 1 1 1
   2526    9   17   22 1 1 1
   2527    9   17   23 1 1 1
   2528    9   17   24 1 1 1
   2529    9   18    2 1 1 1
   2530    9   18    3 1 1 1
   2531    9   18    4 1 1 1
   2532    9   18    5 1 1 1
   2533    9   18    6 1 1 1
   2534    9   18    7 1 1 1
   2535    9   18    8 1 1 1
   2536    9   18    9 1 1 1
   2537    9   18   10 1 1 1
   2538    9   18   11 1 1 1
   2539    9   18   12 1 1 1
   2540    9   18   13 1 1 1
   2541    9   18   14 1 1 1
   2542    9   18   15 1 1 1
   2543    9   18   16 1 1 1
   2544    9   18   17 1 1 1
   2545    9   18   18 1 1 1
   2546    9   18   20 1 1 1
   2547    9   18   21 1 1 1
   2548    9   18   22 1 1 1
   2549    9   18   23 1 1 1
   2550    9   18   24 1 1 1
   2551    9   20    3 1 1 1
   2552    9   20    4 1 1 1
   2553    9   20    5 1 1 1
   2554    9   20    6 1 1 1
   2555    9   20    7 1 1 1
   2556    9   20    8 1 1 1
   2557    9   20    9 1 1 1
   2558    9   20   10 1 1 1
   2559    9   20   11 1 1 1
   2560    9   20   12 1 1 1
   2561    9   20   13 1 1 1
   2562    9   20   14 1 1 1
   2563    9   20   15 1 1 1
   2564    9   20   16 1 1 1
   2565    9   20   17 1 1 1
   2566    9   20   18 1 1 1
   2567    9   20   20 1 1 1
   2568    9   20   21 1 1 1
   2569    9   20   22 1 1 1
   2570    9   20   23 1 1 1
   2571    9   21    4 1 1 1
   2572    9   21    5 1 1 1
   2573    9   21    6 1 1 1
   2574    9   21    7 1 1 1
   2575    9   21    8 1 1 1
   2576    9   21    9 1 1 1
   2577    9   21   10 1 1 1
   2578    9   21   11 1 1 1
   2579    9   21   12 1 1 1
   2580    9   21   13 1 1 1
   2581    9   21   14 1 1 1
   2582    9   21   15 1 1 1
   2583    9   21   16 1 1 1
   2584    9   21   17 1 1 1
   2585    9   21   18 1 1 1
   2586    9   21   20 1 1 1
   2587    9   21   21 1 1 1
   2588    9   21   22 1 1 1
   2589    9   22    5 1 1 1
   2590    9   22    6 1 1 1
   2591    9   22    7 1 1 1
   2592    9   22    8 1 1 1
   2593    9   22    9 1 1 1
   2594    9   22   10 1 1 1
   2595    9   22   11 1 1 1
   2596    9   22   12 1 1 1
   2597    9   22   13 1 1 1
   2598    9   22   14 1 1 1
   2599    9   22   15 1 1 1
   2600    9   22   16 1 1 1
   2601    9   22   17 1 1 1
   2602    9   22   18 1 1 1
   2603    9   22   20 1 1 1
   2604    9   22   21 1 1 1
   2605    9   23    6 1 1 1
   2606    9   23    7 1 1 1
   2607    9   23    8 1 1 1
   2608    9   23    9 1 1 1
   2609    9   23   10 1 1 1
   2610    9   23   11 1 1 1
   2611    9   23   12 1 1 1
   2612    9   23   13 1 1 1
   2613    9   23   14 1 1 1
   2614    9   23   15 1 1 1
   2615    9   23   16 1 1 1
   2616    9   23   17 1 1 1
   2617    9   23   18 1 1 1
   2618    9   23   20 1 1 1
   2619    9   24    7 1 1 1
   2620    9   24    8 1 1 1
   2621    9   24    9 1 1 1
   2622    9   24   10 1 1 1
   2623    9   24   11 1 1 1
   2624    9   24   12 1 1 1
   2625    9   24   13 1 1 1
   2626    9   24   14 1 1 1
   2627    9   24   15 1 1 1
   2628    9   24   16 1 1 1
   2629    9   24   17 1 1 1
   2630    9   24   18 1 1 1
   2631    9   25   10 1 1 1
   2632    9   25   11 1 1 1
   2633    9   25   12 1 1 1
   2634    9   25   13 1 1 1
   2635    9   25   14 1 1 1
   2636    9   25   15 1 1 1
   2637   10    1    9 1 1 1
   2638   10    1   10 1 1 1
   2639   10    1   11 1 1 1
   2640   10    1   12 1 1 1
   2641   10    1   13 1 1 1
   2642   10    1   14 1 1 1
   2643   10    1   15 1 1 1
   2644   10    1   16 1 1 1
   2645   10    2    7 1 1 1
   2646   10    2    8 1 1 1
   2647   10    2    9 1 1 1
   2648   10    2   10 1 1 1
   2649   10    2   11 1 1 1
   2650   10    2   12 1 1 1
   2651   10    2   13 1 1 1
   2652   10    2   14 1 1 1
   2653   10    2   15 1 1 1
   2654   10    2   16 1 1 1
   2655   10    2   17 1 1 1
   2656   10    2   18 1 1 1
   2657   10    3    5 1 1 1
   2658   10    3    6 1 1 1
   2659   10    3    7 1 1 1
   2660   10    3    8 1 1 1
   2661   10    3    9 1 1 1
   2662   10    3   10 1 1 1
   2663   10    3   11 1 1 1
   2664   10    3   12 1 1 1
   2665   10    3   13 1 1 1
   2666   10    3   14 1 1 1
   2667   10    3   15 1 1 1
   2668   10    3   16 1 1 1
   2669   10    3   17 1 1 1
   2670   10    3   18 1 1 1
   2671   10    3   20 1 1 1
   2672   10    3   21 1 1 1
   2673   10    4    4 1 1 1
   2674   10    4    5 1 1 1
   2675   10    4    6 1 1 1
   2676   10    4    7 1 1 1
   2677   10    4    8 1 1 1
   2678   10    4    9 1 1 1
   2679   10    4   10 1 1 1
   2680   10    4   11 1 1 1
   2681   10    4   12 1 1 1
   2682   10    4   13 1 1 1
   2683   10    4   14 1 1 1
   2684   10    4   15 1 1 1
   2685   10    4   16 1 1 1
   2686   10    4   17 1 1 1
   2687   10    4   18 1 1 1
   2688   10    4   20 1 1 1
   2689   10    4   21 1 1 1
   2690   10    4   22 1 1 1
   2691   10    5    3 1 1 1
   2692   10    5    4 1 1 1
   2693   10    5    5 1 1 1
   2694   10    5    6 1 1 1
   2695   10    5    7 1 1 1
   2696   10    5    8 1 1 1
   2697   10    5    9 1 1 1
   2698   10    5   10 1 1 1
   2699   10    5   11 1 1 1
   2700   10    5   12 1 1 1
   2701   10    5   13 1 1 1
   2702   10    5   14 1 1 1
   2703   10    5   15 1 1 1
   2704   10    5   16 1 1 1
   2705   10    5   17 1 1 1
   2706   10    5   18 1 1 1
   2707   10    5   20 1 1 1
   2708   10    5   21 1 1 1
   2709   10    5   22 1 1 1
   2710   10    5   23 1 1 1
   2711   10    6    3 1 1 1
   2712   10    6    4 1 1 1
   2713   10    6    5 1 1 1
   2714   10    6    6 1 1 1
   2715   10    6    7 1 1 1
   2716   10    6    8 1 1 1
   2717   10    6    9 1 1 1
   2718   10    6   10 1 1 1
   2719   10    6   11 1 1 1
   2720   10    6   12 1 1 1
   2721   10    6   13 1 1 1
   2722   10    6   14 1 1 1
   2723   10    6   15 1 1 1
   2724   10    6   16 1 1 1
   2725   10    6   17 1 1 1
   2726   10    6   18 1 1 1
   2727   10    6   20 1 1 1
   2728   10    6   21 1 1 1
   2729   10    6   22 1 1 1
   2730   10    6   23 1 1 1
   2731   10    7    2 1 1 1
   2732   10    7    3 1 1 1
   2733   10    7    4 1 1 1
   2734   10    7    5 1 1 1
   2735   10    7    6 1 1 1
   2736   10    7    7 1 1 1
   2737   10    7    8 1 1 1
   2738   10    7    9 1 1 1
   2739   10    7   10 1 1 1
   2740   10    7   11 1 1 1
   2741   10    7   12 1 1 1
   2742   10    7   13 1 1 1
   2743   10    7   14 1 1 1
   2744   10    7   15 1 1 1
   2745   10    7   16 1 1 1
   2746   10    7   17 1 1 1
   2747   10    7   18 1 1 1
   2748   10    7   20 1 1 1
   2749   10    7   21 1 1 1
   2750   10    7   22 1 1 1
   2751   10    7   23 1 1 1
   2752   10    7   24 1 1 1
   2753   10    8    2 1 1 1
   2754   10    8    3 1 1 1
   2755   10    8    4 1 1 1
   2756   10    8    5 1 1 1
   2757   10    8    6 1 1 1
   2758   10    8    7 1 1 1
   2759   10    8    8 1 1 1
   2760   10    8    9 1 1 1
   2761   10    8   10 1 1 1
   2762   10    8   11 1 1 1
   2763   10    8   12 1 1 1
   2764   10    8   13 1 1 1
   2765   10    8   14 1 1 1
   2766   10    8   15 1 1 1
   2767   10    8   16 1 1 1
   2768   10    8   17 1 1 1
   2769   10    8   18 1 1 1
   2770   10    8   20 1 1 1
   2771   10    8   21 1 1 1
   2772   10    8   22 1 1 1
   2773   10    8   23 1 1 1
   2774   10    8   24 1 1 1
   2775   10    9    1 1 1 1
   2776   10    9    2 1 1 1
   2777   10    9    3 1 1 1
   2778   10    9    4 1 1 1
   2779   10    9    5 1 1 1
   2780   10    9    6 1 1 1
   2781   10    9    7 1 1 1
   2782   10    9    8 1 1 1
   2783   10    9    9 1 1 1
   2784   10    9   10 1 1 1
   2785   10    9   11 1 1 1
   2786   10    9   12 1 1 1
   2787   10    9   13 1 1 1
   2788   10    9   14 1 1 1
   2789   10    9   15 1 1 1
   2790   10    9   16 1 1 1
   2791   10    9   17 1 1 1
   2792   10    9   18 1 1 1
   2793   10    9   20 1 1 1
   2794   10    9   21 1 1 1
   2795   10    9   22 1 1 1
   2796   10    9   23 1 1 1
   2797   10    9   24 1 1 1
   2798   10    9   25 1 1 1
   2799   10   10    1 1 1 1
   2800   10   10    2 1 1 1
   2801   10   10    3 1 1 1
   2802   10   10    4 1 1 1
   2803   10   10    5 1 1 1
   2804   10   10    6 1 1 1
   2805   10   10    7 1 1 1
   2806   10   10    8 1 1 1
   2807   10   10    9 1 1 1
   2808   10   10   10 1 1 1
   2809   10   10   11 1 1 1
   2810   10   10   12 1 1 1
   2811   10   10   13 1 1 1
   2812   10   10   14 1 1 1
   2813   10   10   15 1 1 1
   2814   10   10   16 1 1 1
   2815   10   10   17 1 1 1
   2816   10   10   18 1 1 1
   2817   10   10   20 1 1 1
   2818   10   10   21 1 1 1
   2819   10   10   22 1 1 1
   2820   10   10   23 1 1 1
   2821   10   10   24 1 1 1
   2822   10   10   25 1 1 1
   2823   10   11    1 1 1 1
   2824   10   11    2 1 1 1
   2825   10   11    3 1 1 1
   2826   10   11    4 1 1 1
   2827   10   11    5 1 1 1
   2828   10   11    6 1 1 1
   2829   10   11    7 1 1 1
   2830   10   11    8 1 1 1
   2831   10   11    9 1 1 1
   2832   10   11   10 1 1 1
   2833   10   11   11 1 1 1
   2834   10   11   12 1 1 1
   2835   10   11   13 1 1 1
   2836   10   11   14 1 1 1
   2837   10   11   15 1 1 1
   2838   10   11   16 1 1 1
   2839   10   11   17 1 1 1
   2840   10   11   18 1 1 1
   2841   10   11   20 1 1 1
   2842   10   11   21 1 1 1
   2843   10   11   22 1 1 1
   2844   10   11   23 1 1 1
   2845   10   11   24 1 1 1
   2846   10   11   25 1 1 1
   2847   10   12    1 1 1 1
   2848   10   12    2 1 1 1
   2849   10   12    3 1 1 1
   2850   10   12    4 1 1 1
   2851   10   12    5 1 1 1
   2852   10   12    6 1 1 1
   2853   10   12    7 1 1 1
   2854   10   12    8 1 1 1
   2855   10   12    9 1 1 1
   2856   10   12   10 1 1 1
   2857   10   12   11 1 1 1
   2858   10   12   12 1 1 1
   2859   10   12   13 1 1 1
   2860   10   12   14 1 1 1
   2861   10   12   15 1 1 1
   2862   10   12   16 1 1 1
   2863   10   12   17 1 1 1
   2864   10   12   18 1 1 1
   2865   10   12   20 1 1 1
   2866   10   12   21 1 1 1
   2867   10   12   22 1 1 1
   2868   10   12   23 1 1 1
   2869   10   12   24 1 1 1
   2870   10   12   25 1 1 1
   2871   10   13    1 1 1 1
   2872   10   13    2 1 1 1
   2873   10   13    3 1 1 1
   2874   10   13    4 1 1 1
   2875   10   13    5 1 1 1
   2876   10   13    6 1 1 1
   2877   10   13    7 1 1 1
   2878   10   13    8 1 1 1
   2879   10   13    9 1 1 1
   2880   10   13   10 1 1 1
   2881   10   13   11 1 1 1
   2882   10   13   12 1 1 1
   2883   10   13   13 1 1 1
   2884   10   13   14 1 1 1
   2885   10   13   15 1 1 1
   2886   10   13   16 1 1 1
   2887   10   13   17 1 1 1
   2888   10   13   18 1 1 1
   2889   10   13   20 1 1 1
   2890   10   13   21 1 1 1
   2891   10   13   22 1 1 1
   2892   10   13   23 1 1 1
   2893   10   13   24 1 1 1
   2894   10   13   25 1 1 1
   2895   10   14    1 1 1 1
   2896   10   14    2 1 1 1
   2897   10   14    3 1 1 1
   2898   10   14    4 1 1 1
   2899   10   14    5 1 1 1
   2900   10   14    6 1 1 1
   2901   10   14    7 1 1 1
   2902   10   14    8 1 1 1
   2903   10   14    9 1 1 1
   2904   10   14   10 1 1 1
   2905   10   14   11 1 1 1
   2906   10   14   12 1 1 1
   2907   10   14   13 1 1 1
   2908   10   14   14 1 1 1
   2909   10   14   15 1 1 1
   2910   10   14   16 1 1 1
   2911   10   14   17 1 1 1
   2912   10   14   18 1 1 1
   2913   10   14   20 1 1 1
   2914   10   14   21 1 1 1
   2915   10   14   22 1 1 1
   2916   10   14   23 1 1 1
   2917   10   14   24 1 1 1
   2918   10   14   25 1 1 1
   2919   10   15    1 1 1 1
   2920   10   15    2 1 1 1
   2921   10   15    3 1 1 1
   2922   10   15    4 1 1 1
   2923   10   15    5 1 1 1
   2924   10   15    6 1 1 1
   2925   10   15    7 1 1 1
   2926   10   15    8 1 1 1
   2927   10   15    9 1 1 1
   2928   10   15   10 1 1 1
   2929   10   15   11 1 1 1
   2930   10   15   12 1 1 1
   2931   10   15   13 1 1 1
   2932   10   15   14 1 1 1
   2933   10   15   15 1 1 1
   2934   10   15   16 1 1 1
   2935   10   15   17 1 1 1
   2936   10   15   18 1 1 1
   2937   10   15   20 1 1 1
   2938   10   15   21 1 1 1
   2939   10   15   22 1 1 1
   2940   10   15   23 1 1 1
   2941   10   15   24 1 1 1
   2942   10   15   25 1 1 1
   2943   10   16    1 1 1 1
   2944   10   16    2 1 1 1
   2945   10   16    3 1 1 1
   2946   10   16    4 1 1 1
   2947   10   16    5 1 1 1
   2948   10   16    6 1 1 1
   2949   10   16    7 1 1 1
   2950   10   16    8 1 1 1
   2951   10   16    9 1 1 1
   2952   10   16   10 1 1 1
   2953   10   16   11 1 1 1
   2954   10   16   12 1 1 1
   2955   10   16   13 1 1 1
   2956   10   16   14 1 1 1
   2957   10   16   15 1 1 1
   2958   10   16   16 1 1 1
   2959   10   16   17 1 1 1
   2960   10   16   18 1 1 1
   2961   10   16   20 1 1 1
   2962   10   16   21 1 1 1
   2963   10   16   22 1 1 1
   2964   10   16   23 1 1 1
   2965   10   16   24 1 1 1
   2966   10   16   25 1 1 1
   2967   10   17    2 1 1 1
   2968   10   17    3 1 1 1
   2969   10   17    4 1 1 1
   2970   10   17    5 1 1 1
   2971   10   17    6 1 1 1
   2972   10   17    7 1 1 1
   2973   10   17    8 1 1 1
   2974   10   17    9 1 1 1
   2975   10   17   10 1 1 1
   2976   10   17   11 1 1 1
   2977   10   17   12 1 1 1
   2978   10   17   13 1 1 1
   2979   10   17   14 1 1 1
   2980   10   17   15 1 1 1
   2981   10   17   16 1 1 1
   2982   10   17   17 1 1 1
   2983   10   17   18 1 1 1
   2984   10   17   20 1 1 1
   2985   10   17   21 1 1 1
   2986   10   17   22 1 1 1
   2987   10   17   23 1 1 1
   2988   10   17   24 1 1 1
   2989   10   18    2 1 1 1
   2990   10   18    3 1 1 1
   2991   10   18    4 1 1 1
   2992   10   18    5 1 1 1
   2993   10   18    6 1 1 1
   2994   10   18    7 1 1 1
   2995   10   18    8 1 1 1
   2996   10   18    9 1 1 1
   2997   10   18   10 1 1 1
   2998   10   18   11 1 1 1
   2999   10   18   12 1 1 1
   3000   10   18   13 1 1 1
   3001   10   18   14 1 1 1
   3002   10   18   15 1 1 1
   3003   10   18   16 1 1 1
   3004   10   18   17 1 1 1
   3005   10   18   18 1 1 1
   3006   10   18   20 1 1 1
   3007   10   18   21 1 1 1
   3008   10   18   22 1 1 1
   3009   10   18   23 1 1 1
   3010   10   18   24 1 1 1
   3011   10   20    3 1 1 1
   3012   10   20    4 1 1 1
   3013   10   20    5 1 1 1
   3014   10   20    6 1 1 1
   3015   10   20    7 1 1 1
   3016   10   20    8 1 1 1
   3017   10   20    9 1 1 1
   3018   10   20   10 1 1 1
   3019   10   20   11 1 1 1
   3020   10   20   12 1 1 1
   3021   10   20   13 1 1 1
   3022   10   20   14 1 1 1
   3023   10   20   15 1 1 1
   3024   10   20   16 1 1 1
   3025   10   20   17 1 1 1
   3026   10   20   18 1 1 1
   3027   10   20   20 1 1 1
   3028   10   20   21 1 1 1
   3029   10   20   22 1 1 1
   3030   10   20   23 1 1 1
   3031   10   21    3 1 1 1
   3032   10   21    4 1 1 1
   3033   10   21    5 1 1 1
   3034   10   21    6 1 1 1
   3035   10   21    7 1 1 1
   3036   10   21    8 1 1 1
   3037   10   21    9 1 1 1
   3038   10   21   10 1 1 1
   3039   10   21   11 1 1 1
   3040   10   21   12 1 1 1
   3041   10   21   13 1 1 1
   3042   10   21   14 1 1 1
   3043   10   21   15 1 1 1
   3044   10   21   16 1 1 1
   3045   10   21   17 1 1 1
   3046   10   21   18 1 1 1
   3047   10   21   20 1 1 1
   3048   10   21   21 1 1 1
   3049   10   21   22 1 1 1
   3050   10   21   23 1 1 1
   3051   10   22    4 1 1 1
   3052   10   22    5 1 1 1
   3053   10   22    6 1 1 1
   3054   10   22    7 1 1 1
   3055   10   22    8 1 1 1
   3056   10   22    9 1 1 1
   3057   10   22   10 1 1 1
   3058   10   22   11 1 1 1
   3059   10   22   12 1 1 1
   3060   10   22   13 1 1 1
   3061   10   22   14 1 1 1
   3062   10   22   15 1 1 1
   3063   10   22   16 1 1 1
   3064   10   22   17 1 1 1
   3065   10   22   18 1 1 1
   3066   10   22   20 1 1 1
   3067   10   22   21 1 1 1
   3068   10   22   22 1 1 1
   3069   10   23    5 1 1 1
   3070   10   23    6 1 1 1
   3071   10   23    7 1 1 1
   3072   10   23    8 1 1 1
   3073   10   23    9 1 1 1
   3074   10   23   10 1 1 1
   3075   10   23   11 1 1 1
   3076   10   23   12 1 1 1
   3077   10   23   13 1 1 1
   3078   10   23   14 1 1 1
   3079   10   23   15 1 1 1
   3080   10   23   16 1 1 1
   3081   10   23   17 1 1 1
   3082   10   23   18 1 1 1
   3083   10   23   20 1 1 1
   3084   10   23   21 1 1 1
   3085   10   24    7 1 1 1
   3086   10   24    8 1 1 1
   3087   10   24    9 1 1 1
   3088   10   24   10 1 1 1
   3089   10   24   11 1 1 1
   3090   10   24   12 1 1 1
   3091   10   24   13 1 1 1
   3092   10   24   14 1 1 1
   3093   10   24   15 1 1 1
   3094   10   24   16 1 1 1
   3095   10   24   17 1 1 1
   3096   10   24   18 1 1 1
   3097   10   25    9 1 1 1
   3098   10   25   10 1 1 1
   3099   10   25   11 1 1 1
   3100   10   25   12 1 1 1
   3101   10   25   13 1 1 1
